DeliveryTime,NumberPackagesDelivered,Temperature,DistanceToCityCenterFromDC,DriverExperience,DriverSafetyIncidents,VehicleType,FulfillmentChannel
5.6,118,37,13.8,12.1,3,Gas,SFDC
7.7,114,54.6,23,11,5,Electric,SFS
6.9,100,67.3,22.5,8.6,5,Gas,SFS
5.9,97,40.4,25.4,10.9,4,Electric,SFS
5.1,116,54.8,26.3,16.9,3,Electric,SFS
2.7,60,71.6,30.8,8.6,7,Electric,SFS
3.7,88,59.4,13.5,9.9,3,Gas,SFDC
4.8,74,4.8,14.9,5.8,5,Gas,SFDC
7.7,90,37.6,28.9,4.8,7,Gas,SFS
11.2,119,58.9,13.8,6.1,7,Gas,SFDC
8.4,115,59.2,32.5,8.9,7,Gas,SFDC
7.8,102,69.3,20.7,10.8,2,Gas,SFS
4.7,84,62.5,9.7,10.9,6,Gas,SFS
5,112,70.9,12.5,17.6,3,Gas,SFDC
6.4,78,59.8,25.4,7.6,4,Gas,SFS
3.7,93,52.4,25.1,9.4,6,Gas,SFS
7.3,95,61.3,7.8,6.6,7,Electric,SFDC
6,115,47.2,24.7,11.1,5,Gas,SFDC
9.2,100,56.3,22.1,7.4,6,Gas,SFDC
5.6,126,50.6,21.2,13.6,4,Gas,SFS
5.8,97,62.2,24.4,8.1,4,Gas,SFS
8.4,103,68.7,23.9,7.9,2,Electric,SFS
8.4,133,46.2,19.8,11,7,Gas,SFDC
8.2,94,71.5,28.4,5,5,Electric,SFDC
6.5,114,41.5,18,12.8,2,Electric,SFS
4.5,82,48.5,15.6,8.9,7,Gas,SFDC
3.4,75,73.1,17,17,2,Gas,SFDC
5.4,110,73.7,14.1,13,1,Gas,SFDC
6,91,65.6,19.9,12,5,Electric,SFDC
7.1,94,59.9,12.8,3.8,9,Electric,SFS
9.8,98,71.1,31.3,5.3,1,Gas,SFDC
4.7,90,59.2,13.9,12.8,3,Electric,SFDC
6.5,78,39.9,17.2,6.2,6,Electric,SFDC
8.6,88,48.5,12.6,5,4,Gas,SFDC
6.1,107,49.5,12.3,8.2,2,Gas,SFS
5.6,98,78.6,29.3,9.8,4,Gas,SFDC
3.6,92,39.6,17.7,10.7,9,Electric,SFS
2.9,96,52.3,20.4,14,3,Gas,SFS
4.1,112,49.7,26.9,11.1,8,Gas,SFS
6.6,98,67.2,30.3,6.3,8,Gas,SFDC
7.9,100,60.8,18.5,10.9,3,Gas,SFDC
6.6,106,63.9,11.5,10,4,Gas,SFS
6.6,112,44.6,30.7,11.6,2,Gas,SFS
4.9,102,44.8,2,7.2,6,Gas,SFS
6.8,113,49,7.6,12.8,3,Gas,SFDC
6.5,112,80.2,22.2,14,6,Gas,SFS
5.4,116,48.4,21.2,14.9,4,Gas,SFS
7.5,109,33,13.1,7.6,7,Electric,SFS
5.7,103,32.4,8.9,9.9,4,Gas,SFS
4.8,127,33.8,34.4,18.6,4,Gas,SFDC
7.1,87,86,10,7.3,7,Electric,SFS
4.4,104,59.7,9,12.7,2,Gas,SFS
7.2,109,44.4,19.7,6.5,3,Electric,SFDC
6.5,81,54.3,32,6.6,5,Gas,SFDC
7.2,94,70.7,23.8,7.5,8,Gas,SFDC
1.4,97,28.1,27.5,15.2,5,Gas,SFDC
5.3,97,62.1,27.9,11.8,6,Electric,SFDC
5.2,102,63.4,25,9.4,3,Gas,SFS
6.6,117,54.3,12.8,15.3,0,Gas,SFS
7.9,128,35,17.1,9.5,6,Gas,SFS
6.6,97,97,28.3,12.6,5,Gas,SFS
4.6,87,49.8,18,12.8,3,Gas,SFS
2.7,93,70.5,23.7,16.5,4,Electric,SFS
5.1,97,35.1,12.1,9,1,Electric,SFDC
8.6,114,54.5,26.8,7.2,5,Gas,SFS
5.6,100,59.5,15.6,12.6,3,Gas,SFS
6.2,91,22.1,25.8,7.9,6,Gas,SFS
7.2,103,76.4,14.2,10,4,Electric,SFDC
6.2,129,51.2,32.9,15.5,0,Gas,SFDC
8.2,114,70.8,21.5,11.1,4,Electric,SFS
7.6,92,56.5,19.2,10.1,2,Gas,SFDC
8.6,113,37.7,18.9,4.8,8,Gas,SFS
4.8,117,55.9,13.2,15.3,3,Gas,SFDC
7.5,101,76.4,17.6,9.4,4,Gas,SFS
5.6,117,52.8,21.3,12.6,4,Gas,SFDC
0.9,93,40.5,24.1,15.6,5,Gas,SFDC
7.3,76,68.8,11.6,5.9,7,Gas,SFDC
4.9,98,53,15.3,11.2,7,Gas,SFDC
7.6,90,48.3,22.7,6.8,6,Electric,SFDC
7.8,91,80.4,19.9,9.1,5,Gas,SFDC
6.5,90,72.1,23.5,12,3,Gas,SFDC
6.4,114,40.4,18.4,8.5,3,Electric,SFS
5.9,97,52.7,28.9,9.3,5,Electric,SFS
5.6,137,71,12.6,18,2,Gas,SFDC
7,73,72.3,33.1,1.4,9,Electric,SFS
6.9,119,64.2,36.2,9.1,6,Gas,SFS
4.3,109,44,10.9,11.5,4,Gas,SFS
2.4,76,38,11.8,12.6,2,Gas,SFS
3.2,89,37.2,26.8,9.7,8,Gas,SFDC
4.6,81,24.1,8.4,11.5,5,Gas,SFDC
4.2,99,50.2,15.5,14.7,4,Gas,SFDC
6.2,114,51.6,10.6,13.2,3,Gas,SFDC
5.4,123,73.5,30.7,14.5,5,Gas,SFS
3.8,55,37.8,29.9,1.8,12,Gas,SFS
5.2,111,6.2,13.6,11.7,3,Electric,SFS
3.5,102,81.2,30,12.7,7,Gas,SFS
5.1,69,38.3,32,3.2,8,Gas,SFS
5.1,112,42.9,17.7,14.9,1,Gas,SFS
3,92,47.9,20.3,11.1,4,Gas,SFS
9.5,132,80.5,26.4,10.6,4,Electric,SFS
6.7,103,30.6,32.7,10,7,Gas,SFS
7.4,120,86.4,23.1,10.2,5,Gas,SFDC
8.4,105,55.6,8.9,7.1,3,Gas,SFS
5.2,93,52.1,15,9.2,7,Gas,SFS
1.5,79,68.6,31.3,14,4,Gas,SFS
2.9,65,37.2,24,4.4,6,Gas,SFDC
4.8,70,34.2,30.2,7.8,4,Gas,SFS
5.7,83,48.8,10.5,6.1,6,Electric,SFDC
6,121,43.2,17.2,10.4,4,Gas,SFDC
1.4,90,43,21,16.4,5,Gas,SFS
9.1,134,57.7,30,7.9,4,Gas,SFS
6.8,114,37.4,26.7,14.2,5,Gas,SFDC
7.4,108,47,30.5,9.6,4,Gas,SFDC
1.7,114,41.9,20,19.9,1,Gas,SFS
2.8,100,21.5,11.7,10.9,5,Gas,SFS
7.5,96,80.6,13.7,6.7,8,Gas,SFDC
6.9,102,57.5,13.6,11.7,1,Gas,SFS
5.8,85,72.2,21.3,9,5,Gas,SFDC
6.2,116,77.4,22.9,12.2,6,Gas,SFDC
7.4,112,52.5,12.2,12.6,2,Electric,SFS
3.2,84,64.6,25.1,10.6,4,Electric,SFS
3.8,115,43.2,11.3,14.7,2,Gas,SFS
8.1,104,30.4,15.3,9.4,6,Gas,SFDC
0.9,79,40.1,25.2,14.3,3,Gas,SFS
3.9,94,46.1,24.3,10.4,4,Gas,SFDC
1.5,73,43.6,2.2,14.1,3,Gas,SFDC
4.5,77,35.3,12,10.6,2,Gas,SFS
6.2,112,72,29.3,7.7,10,Gas,SFS
6.1,94,39.2,21.9,4.4,7,Gas,SFDC
4.7,90,51.6,27,14.3,3,Gas,SFS
4.5,93,6.4,15.2,12.8,6,Gas,SFDC
5.7,78,60.4,24.6,6,9,Gas,SFS
3.5,85,33.8,27.3,9.8,5,Gas,SFDC
3.7,112,33.5,5.9,12.2,6,Gas,SFS
5.9,93,43,15.8,6,5,Gas,SFDC
8.2,105,47,18.1,6,7,Electric,SFS
5,120,38.4,17.8,12,6,Gas,SFS
6.5,108,76.3,33.8,13.1,3,Gas,SFDC
4.1,89,83,16.8,9.2,5,Gas,SFS
7.1,77,91.9,36.8,5.6,7,Gas,SFDC
2,91,76.7,32.4,14.6,5,Gas,SFS
10.2,128,52.6,11.8,8.5,5,Gas,SFS
8.5,105,38.4,13.1,7.5,6,Gas,SFDC
7,110,44.6,18.2,10.4,2,Gas,SFS
4,90,57.5,26.1,9.2,5,Gas,SFS
6,96,24.2,22.8,9.8,4,Gas,SFS
7.5,90,78.2,30.3,3.5,3,Gas,SFDC
6,104,36.2,9.3,9.1,6,Gas,SFS
7.6,93,79.1,17,7.8,3,Gas,SFDC
8.2,89,50,8.3,2.2,4,Gas,SFS
5.5,75,56.2,28.1,5,6,Gas,SFS
4,114,47,7.3,15.3,4,Gas,SFDC
2.4,95,66.8,3.2,15.2,1,Gas,SFS
7.8,99,68.5,30.7,11.5,5,Gas,SFDC
1.3,78,60.9,4.8,16,3,Gas,SFS
4,95,22.3,11.6,11.9,8,Gas,SFS
9,87,63,31.4,6.3,3,Gas,SFDC
4.3,60,65.7,29.3,3.1,6,Gas,SFDC
11,118,80.8,32.5,7.7,6,Gas,SFDC
5.9,93,31.1,18.1,11.3,4,Gas,SFDC
6.8,109,50.2,25.3,11.2,7,Electric,SFS
4.9,97,32.8,34.4,11.3,3,Gas,SFS
2.5,79,20.4,9.1,10.9,5,Gas,SFDC
8.2,109,32,18.8,10.5,4,Gas,SFDC
6.1,100,50.2,9.2,12,3,Gas,SFS
5.9,109,53.5,16.3,13.3,5,Gas,SFS
5.2,86,48.5,11.6,7.5,9,Electric,SFDC
9.1,112,50.7,31.4,6.2,5,Gas,SFS
8.4,95,63.5,19.4,7.3,8,Electric,SFDC
9,111,57,19.2,12.4,1,Gas,SFDC
8.1,110,33.3,17.8,9,2,Electric,SFDC
8.9,136,55.6,15.8,14.4,2,Electric,SFS
7.3,145,47.4,30.6,15.6,4,Gas,SFS
6.3,95,80.3,22.1,6,7,Gas,SFDC
6.5,108,62,20.8,6,9,Gas,SFS
8.3,88,97.6,21.9,6.3,4,Gas,SFDC
6,103,56.1,19,15.4,5,Gas,SFDC
7.5,125,78.4,32.9,17.5,4,Gas,SFDC
4.5,73,39.9,18,10.5,5,Gas,SFDC
2.9,65,44.3,17.9,4.9,7,Gas,SFDC
4.6,98,30.9,20.5,9.6,2,Electric,SFDC
5.8,63,64.5,10.9,6.4,5,Electric,SFDC
6.6,86,23.9,21.2,6.5,5,Gas,SFS
11,153,73.8,30.4,9.9,4,Gas,SFDC
4.2,81,34.6,13.9,7.1,2,Electric,SFDC
3.5,79,39.7,13.8,14.1,4,Gas,SFDC
8.5,114,89.6,26,10.6,3,Gas,SFS
2.9,98,24.9,19,10.9,5,Electric,SFS
8,71,70.8,19.1,0.7,4,Gas,SFS
5.6,80,58.8,26.8,3.8,4,Gas,SFS
8.2,99,69.6,24.6,5.1,5,Electric,SFS
6.2,78,57.4,27,8.5,6,Gas,SFDC
6.5,83,69,13.8,10.2,7,Electric,SFDC
7.1,102,68,25.1,10.1,3,Gas,SFS
8,104,41.9,13.8,9.2,4,Gas,SFDC
5.4,85,23.1,3.4,8.6,1,Gas,SFDC
1.5,95,51.4,23.8,15.7,3,Electric,SFS
4.5,95,71.6,25.5,14.1,6,Gas,SFS
1.4,73,53.6,17.8,11.1,4,Gas,SFS
4.9,103,31,29,8.1,6,Gas,SFDC
4.6,83,65.1,14.1,14.4,4,Gas,SFDC
6.3,87,77.2,30.6,8.3,3,Gas,SFS
6.9,115,52.2,25.7,7.2,6,Gas,SFS
4.3,81,50.4,17.8,9.7,6,Gas,SFS
8.8,119,41.1,20.4,9.7,3,Gas,SFDC
7.7,91,56.5,24.4,9,5,Gas,SFDC
2.6,61,56.4,28,13.9,5,Gas,SFDC
4.5,94,67.1,34.1,13.6,1,Gas,SFS
4.8,103,5.5,8.4,6.9,5,Gas,SFS
4.7,106,26.8,30.7,8.8,6,Gas,SFS
8,89,63.8,31.1,4.6,7,Gas,SFDC
5.7,96,40.5,30.3,6.7,4,Electric,SFS
2.5,98,40.6,22.4,11.8,6,Electric,SFS
3.1,82,42.2,14.6,8.4,4,Electric,SFS
8.2,112,51.4,29.9,12.4,6,Gas,SFDC
9.1,121,44,18.9,9.8,1,Gas,SFS
4.4,113,19.8,11.7,17,2,Gas,SFS
4.9,102,72.6,11.8,15.3,5,Electric,SFDC
5.2,101,42.1,36.6,9.4,2,Electric,SFS
7,109,41.2,25.4,10.3,4,Gas,SFS
6.6,101,88.8,21.1,12.5,1,Electric,SFDC
8.9,108,71.6,25.4,7.1,5,Electric,SFDC
4.3,100,40.5,9.6,8.1,7,Gas,SFS
8.5,91,79.3,15.9,9.5,2,Gas,SFDC
2.6,94,42.2,15.1,13.1,3,Gas,SFS
1.9,67,40.6,32.7,11.4,8,Electric,SFS
5.1,75,19.2,4.8,3,7,Electric,SFS
7.2,114,42.3,14.3,11.2,1,Gas,SFS
3.3,112,49.8,28.1,18.7,0,Gas,SFS
8.7,114,29.4,30.4,12,1,Electric,SFDC
7.3,86,53,23,3.9,6,Electric,SFS
4.7,80,64.6,19.2,11.2,3,Gas,SFS
5.5,110,57.1,17.1,14.8,5,Gas,SFDC
7.4,110,66.3,37.5,12.7,8,Gas,SFDC
5.5,73,54.5,21.2,6.6,8,Gas,SFS
5.8,109,50,5.2,9.1,4,Gas,SFDC
4.3,86,73.1,37,9.6,3,Electric,SFS
6.3,85,46.4,12.9,4.9,5,Electric,SFS
2.7,81,27.8,6.2,12.7,5,Gas,SFS
5.8,104,27,22.6,12.2,1,Gas,SFDC
3.8,82,49.9,24.7,6.1,10,Electric,SFS
1.3,65,33,22,7.8,4,Gas,SFS
4.4,89,21.1,21.6,6.7,9,Gas,SFS
6,70,66.3,32.5,4.5,3,Electric,SFS
2.3,73,28.6,18.9,11.3,3,Gas,SFS
7.4,95,61.9,23.3,8.5,5,Gas,SFS
6.5,104,89.3,30.7,8.3,7,Gas,SFS
0.6,82,27.6,27,16.4,4,Gas,SFS
3,107,58.5,20.3,13.4,5,Gas,SFS
9,124,29.2,26,10.1,5,Electric,SFS
2.9,95,62.5,24.3,20.5,2,Gas,SFS
7.1,105,56.2,33.9,6.5,4,Electric,SFS
5.1,94,62.6,7.4,7.2,2,Gas,SFS
3.9,95,68.6,2.2,15.2,3,Gas,SFDC
8.9,132,61.3,29.8,12.6,3,Electric,SFDC
7.1,110,56.3,33.8,10.7,8,Gas,SFDC
9,100,67.4,21.7,6.7,5,Gas,SFS
7.7,103,53.5,3.7,3.4,4,Gas,SFS
6.8,113,42.1,17.2,6.7,8,Gas,SFDC
5.1,97,41.4,31.3,13.2,5,Gas,SFS
5.9,103,32.9,33.3,11.3,7,Electric,SFDC
5.7,125,47.1,16.4,16.8,1,Electric,SFS
4,94,23.4,19.6,8.2,6,Gas,SFDC
6.6,121,29.1,12.4,12.6,3,Gas,SFS
2.6,84,30.8,5.7,9,3,Electric,SFS
3.9,77,48.8,19.3,9,6,Gas,SFS
3.8,78,32.7,18.1,9.9,6,Gas,SFDC
4.6,105,49.7,17.4,14.2,3,Electric,SFS
6.6,106,43.2,10.6,10.8,1,Gas,SFS
9,119,63,35.6,9.2,7,Gas,SFS
9.4,79,39.6,5.1,0.4,5,Gas,SFDC
6.1,88,66.8,32.9,5.2,6,Gas,SFDC
3.6,69,32.8,21,6,8,Electric,SFS
10.4,98,103.7,22.2,6.7,6,Gas,SFDC
6.2,106,71.9,29,11.2,10,Electric,SFDC
6.4,91,64.3,17.1,11.3,4,Gas,SFDC
7.4,93,47.9,27.7,7.8,6,Gas,SFDC
6.1,91,73.8,4.9,12.5,2,Gas,SFS
5.7,75,57.9,26.9,7.8,5,Electric,SFS
9.2,103,68.4,23.4,5.1,5,Gas,SFDC
3.2,80,31.7,10.1,11.9,3,Electric,SFDC
8.7,98,83.2,14,5.7,5,Gas,SFDC
6.9,99,48.5,24.2,9.3,3,Electric,SFDC
7.6,113,75.3,25,13.3,2,Gas,SFS
4.4,101,46.6,6.9,14.5,4,Electric,SFDC
6.8,90,41.3,17.8,11.6,1,Electric,SFDC
10,94,45.5,23.6,5.6,2,Gas,SFDC
5,85,63.6,24.2,9.8,5,Gas,SFS
8.5,118,58,27.2,9.2,7,Gas,SFS
8.7,102,47.6,30.3,8.2,6,Gas,SFDC
6.1,90,74.2,28.5,10.6,4,Gas,SFS
5.2,91,38.5,15.3,12,8,Electric,SFDC
6.3,111,45,12.5,9.6,2,Gas,SFDC
6.7,103,35,18.9,10.1,0,Gas,SFS
4.5,87,43.4,9.6,10.8,3,Gas,SFS
2.1,63,41.6,17,10.3,4,Gas,SFS
2.7,65,35.9,11.2,10.1,5,Gas,SFS
2.6,98,45.3,14.6,13.1,7,Gas,SFDC
3.5,86,27.9,23.3,12.4,3,Gas,SFDC
7.3,92,47,15.1,4.6,6,Gas,SFS
6.1,105,45.6,16.7,13.4,1,Gas,SFS
5.5,113,72.8,32.4,14,3,Electric,SFDC
5.5,99,69.3,27.3,13.1,7,Electric,SFS
4.7,123,24.3,10.1,16.6,4,Gas,SFDC
7.8,110,62.6,20.3,12.8,5,Gas,SFDC
6,111,31.2,7.5,11.3,7,Gas,SFDC
4.5,112,64.7,4.7,14.2,2,Electric,SFS
2.3,78,38.7,19.9,10.4,4,Gas,SFDC
5.3,107,64.9,18.3,9.7,7,Gas,SFS
9.1,109,59.7,19.6,11.3,2,Gas,SFDC
4.4,89,61.5,31.5,8.9,6,Gas,SFDC
5.4,110,45.2,17.5,9.9,6,Gas,SFS
4.9,105,63.7,13.5,10.5,7,Gas,SFDC
4.5,100,38.4,15.8,8.9,5,Gas,SFS
5.8,95,19.8,4.3,7.5,5,Electric,SFS
3.9,79,59.1,12.1,10,3,Electric,SFS
2.6,105,18,21.6,14.1,2,Electric,SFS
2.8,83,58.2,14.4,12.1,0,Gas,SFS
7.1,127,29.6,22.6,13.4,2,Gas,SFS
4.3,63,40.3,16.5,6.7,2,Electric,SFDC
10,94,51.3,32.1,3,6,Gas,SFDC
5.7,96,30.3,13.4,6.2,5,Gas,SFDC
8.4,96,85,23.3,9.1,5,Gas,SFDC
6.8,125,59.6,37.7,11.2,6,Gas,SFDC
2.2,101,38.6,3.8,12.5,7,Gas,SFDC
5.6,93,23,12,11.3,7,Gas,SFDC
7.9,100,60.7,25.1,6.7,3,Electric,SFS
5.3,128,68.6,15.6,16.6,6,Gas,SFDC
7.7,122,60.7,21.4,8.2,5,Gas,SFS
6.2,105,56.6,5.2,7,7,Electric,SFDC
3.4,93,45.5,16.4,15.8,3,Gas,SFDC
5.8,80,89.3,25.4,10.4,3,Gas,SFS
4.8,105,56.5,16.1,14.6,2,Gas,SFS
1.7,83,55.5,7.6,11.2,6,Gas,SFS
5.7,97,70.5,25.8,16,3,Gas,SFDC
7.3,104,49.7,23.9,8.1,6,Gas,SFDC
