DeliveryTime,NumberPackagesDelivered,Temperature,DistanceToCityCenterFromDC,DriverExperience,DriverSafetyIncidents,VehicleType,FulfillmentChannel
8.1,104,68.9,22.2,7,6,Gas,SFDC
4.5,93,64.1,20.9,10.4,5,Gas,SFDC
7.6,94,83.2,26.3,9.3,4,Gas,SFS
5,91,60.1,19.2,7.7,5,Gas,SFS
7.7,94,76.6,30.3,8,6,Gas,SFS
6.7,100,54.6,34.1,12.3,6,Gas,SFDC
7,118,40.3,13.2,12.9,2,Gas,SFDC
6.3,119,58.7,18.2,10.9,6,Electric,SFDC
6,88,86.7,17.9,10.5,5,Gas,SFDC
5.8,114,66.6,20.4,13.2,2,Gas,SFDC
6.6,85,42,15.7,7.6,4,Gas,SFS
5.2,83,65.3,24.3,7,9,Gas,SFS
7.5,96,60.1,36.7,7.3,4,Gas,SFS
5.8,112,60.7,26.4,10.5,5,Gas,SFS
4.7,93,43.5,11.4,10.9,7,Gas,SFDC
4.8,110,44.9,11.6,14.5,3,Gas,SFS
5.9,109,64.3,10.8,9.6,5,Electric,SFS
4.4,120,71,24.1,15,4,Gas,SFS
2.5,100,78.3,21.8,16.6,3,Gas,SFDC
4.8,123,66.4,21.1,15,3,Gas,SFS
3.4,93,38.2,9.9,9.8,3,Gas,SFS
8,110,59.7,22.6,9.4,2,Gas,SFS
4.5,103,56.6,12.7,9.7,7,Gas,SFS
4.3,112,24.4,17.3,12.4,5,Gas,SFDC
6.4,91,84.4,14.4,9.3,5,Gas,SFDC
8.4,103,72.9,31.5,8.7,6,Electric,SFS
7.3,103,61.6,24.8,12.2,5,Electric,SFDC
5,83,28.8,2.7,7.8,6,Electric,SFDC
7.2,98,89.9,30.3,9.5,2,Gas,SFDC
2.1,104,67.4,17.3,19.8,0,Gas,SFDC
2,78,34.2,8.4,8.9,5,Gas,SFS
10.2,123,72.5,34.5,8,3,Gas,SFDC
5.7,91,71.9,12,6.3,7,Gas,SFDC
7.2,92,82.3,30.3,11.6,5,Gas,SFDC
5.4,96,59.8,6.4,12.9,4,Gas,SFS
10.9,109,55.7,12.1,4.7,5,Gas,SFDC
5.1,94,59.3,19.4,16.3,0,Gas,SFDC
4.2,98,52.8,11.2,9.6,6,Gas,SFS
7.7,124,82.5,2.8,10.7,3,Gas,SFDC
8.4,110,43.1,31.1,7.7,7,Gas,SFDC
8.3,123,58.7,37.4,6.9,8,Gas,SFDC
5.5,59,34.2,22.9,5.4,6,Gas,SFDC
6.1,64,75.2,5.8,0.2,6,Gas,SFDC
5.8,100,23.3,10.9,5.1,7,Gas,SFS
7.4,99,50.9,11.4,7.6,5,Gas,SFS
3.9,82,15.1,12.1,9.1,3,Gas,SFDC
3.2,93,39.7,26.3,12,1,Gas,SFS
3.9,105,46.2,21.2,14.5,2,Gas,SFDC
4.7,121,36.2,5.7,13,3,Gas,SFS
7.4,105,77.1,18.6,8.8,4,Electric,SFS
5.5,89,51.6,18.5,6.6,2,Electric,SFS
7,121,84.8,8.2,10,6,Electric,SFDC
6,87,51.9,19.6,7.9,4,Gas,SFDC
4.6,80,50.5,24.5,9.2,3,Electric,SFS
9.6,103,77.2,33.4,6.3,5,Gas,SFS
4.8,87,82.9,30.3,10.5,0,Gas,SFS
6.1,119,52,23.6,14.1,4,Gas,SFS
3.4,73,49,19.1,11.4,4,Gas,SFDC
5.2,95,3.7,19.6,5.3,7,Gas,SFDC
3.2,77,11.8,14,8,4,Gas,SFS
7,95,65,6.3,6.5,6,Electric,SFS
6.6,125,55,18,12,5,Gas,SFDC
2.7,69,37.9,15.1,9.6,5,Gas,SFDC
8.2,103,66.3,28.6,6.5,7,Electric,SFDC
2.7,85,34.7,23.8,8.5,6,Gas,SFS
5,87,65.4,26.1,11.5,5,Gas,SFS
6.6,120,27.8,17.3,12.8,4,Gas,SFDC
5.7,103,21.5,23.4,14.6,3,Electric,SFDC
3.2,70,63.7,9.6,10,5,Electric,SFS
8.3,118,88.6,19.4,12,3,Electric,SFDC
4.1,98,49.3,20.6,11.8,4,Gas,SFDC
7,85,58.2,23.7,5.3,6,Gas,SFDC
6.2,115,40.8,20.9,17.2,2,Gas,SFDC
6.3,124,54,23,12.2,4,Gas,SFDC
4.3,103,41.6,24.4,11.5,4,Electric,SFS
6.2,103,75.9,26,10.9,2,Gas,SFDC
5.9,100,46.5,20.5,5.7,7,Gas,SFDC
5.1,91,52.8,30.1,11.4,4,Gas,SFDC
0.6,74,61.4,11.9,12.3,3,Gas,SFS
3.9,99,45.3,29.4,11.5,4,Gas,SFDC
5.4,80,55.9,15,7.3,7,Electric,SFDC
5.9,82,73.6,10.1,12.6,4,Gas,SFDC
4.1,86,39.8,13.8,12.5,4,Gas,SFS
5.9,97,54.6,28.9,9.7,6,Gas,SFDC
9.4,108,56,25.3,4.3,5,Electric,SFS
4.8,96,77.4,26.4,8,8,Gas,SFS
5.3,99,63.2,22.6,9,4,Gas,SFDC
5.5,123,59.1,23.3,13,9,Gas,SFDC
6.4,95,68.9,32.2,9.9,6,Gas,SFDC
3.8,90,37.5,23.1,11.2,6,Electric,SFS
5.9,114,61.6,4.8,14.9,4,Gas,SFDC
5.9,115,56.9,8.7,8.9,6,Gas,SFS
8.3,106,49,33.9,7.1,4,Electric,SFS
7.4,137,45.5,11.3,17.7,1,Gas,SFS
5.2,83,83.4,31.8,13.4,1,Gas,SFS
4.7,91,71.5,10.7,15.7,4,Gas,SFDC
7,93,36.6,10,7,3,Gas,SFS
8.7,80,54.9,14.9,3.1,6,Gas,SFDC
3.6,74,70.9,28.8,10.2,0,Gas,SFDC
10.3,124,49.4,33.2,9.7,5,Gas,SFDC
6.2,94,30.1,14.3,6.4,7,Gas,SFDC
5.2,104,85.1,23.2,12.5,3,Gas,SFDC
7.5,139,75,32,13.7,2,Gas,SFS
3.3,97,38.4,25.3,10.8,4,Gas,SFS
2.1,63,47,23.7,3.9,11,Gas,SFS
1.5,61,68.6,11.2,9.1,6,Gas,SFDC
8,141,82.1,20.5,13,1,Gas,SFS
7.2,97,24.8,8.2,9.6,4,Gas,SFDC
4,95,59.9,24.2,11.7,7,Gas,SFS
3.5,75,30.3,12.8,10.8,4,Electric,SFS
7.3,112,60.4,36.3,13.6,3,Gas,SFS
5.8,106,37.4,33.3,9.3,2,Gas,SFDC
5.3,108,26.7,12.5,9.9,2,Gas,SFS
7.3,101,55.3,18.5,4.6,4,Electric,SFS
3.6,93,70.4,32,12.1,3,Gas,SFS
5,100,45.9,20.7,11.1,4,Electric,SFS
5.2,120,50.6,30.3,16,5,Gas,SFS
5.7,86,35.1,15.8,7.8,3,Gas,SFS
9.7,105,58.1,34.9,1.6,8,Gas,SFS
5.2,101,57.7,23.8,12.1,4,Gas,SFS
5.3,106,34.9,5.1,13,5,Gas,SFS
7.7,124,79.2,36.7,12.6,5,Gas,SFS
3.1,95,51.1,23.6,13,5,Electric,SFDC
6.9,87,74.1,26.8,10.2,6,Gas,SFDC
6.1,75,59.7,18,5.5,4,Electric,SFS
5.6,95,43.1,30.9,11.3,4,Electric,SFS
2.2,92,74.3,10.8,16.5,3,Electric,SFDC
7.2,95,79.8,20.3,13.8,1,Gas,SFDC
8.9,98,61,13.2,8.1,4,Gas,SFDC
5.8,85,83.8,23.9,10.5,5,Gas,SFDC
5.7,100,60.9,19.8,11.3,5,Electric,SFDC
8.4,88,77.7,26,4.6,8,Electric,SFS
4.9,86,73.7,4.7,9.4,5,Gas,SFS
7.3,102,32.2,27.8,3.3,8,Gas,SFDC
8.3,110,65.1,25.4,8.2,4,Gas,SFS
4,93,47.9,21.6,13.2,2,Electric,SFS
4.1,83,52,17.9,7.3,7,Gas,SFDC
6.4,89,46.2,16,2.5,6,Electric,SFS
7.9,94,83.5,13.7,8,5,Gas,SFDC
1.2,56,4.6,10.3,6.7,7,Gas,SFS
4.4,113,5.5,2.2,10.2,6,Electric,SFDC
8,114,33.5,21,11.8,3,Gas,SFDC
5.3,119,38.2,15.4,12.6,3,Gas,SFDC
9.5,108,63.8,35.5,5,6,Gas,SFDC
1.7,74,31.2,13.6,12.3,5,Electric,SFS
6.2,118,21.1,5.9,11.7,7,Electric,SFDC
6.4,115,22.5,10.2,11.8,2,Gas,SFDC
4.7,69,45.6,15.7,6.5,4,Gas,SFDC
4.3,76,49.9,25.4,7.4,6,Gas,SFS
6.6,121,24.6,11.7,7.3,6,Gas,SFS
4.3,126,49.9,5.9,16.2,3,Gas,SFS
5.3,100,28.7,4.6,9.5,6,Gas,SFDC
6.1,107,42.5,33.2,12.3,1,Gas,SFS
1.9,62,28.7,11.5,12.2,4,Gas,SFS
1,55,66.7,26.6,8.5,5,Electric,SFS
7.6,121,75.2,17.1,9,6,Gas,SFDC
3.2,87,67.4,31.9,12.2,4,Gas,SFDC
7.2,127,44.3,27.8,11.8,3,Electric,SFDC
2.5,59,51.6,22.4,5.8,6,Gas,SFDC
4.6,81,60.6,26.7,8.6,3,Gas,SFDC
6,99,79.6,17.9,11.4,7,Electric,SFDC
6.5,119,28.2,8.2,11.9,3,Electric,SFS
8.7,123,64.3,24.3,8.3,6,Electric,SFS
5.5,113,43.1,10.9,12.4,5,Electric,SFS
9.1,105,73.2,34.2,7.9,1,Gas,SFS
7.8,83,76.9,22,4,6,Electric,SFDC
5.3,74,41.4,11.5,8.5,2,Electric,SFS
8.5,106,80.4,12.6,9.3,4,Gas,SFS
6.8,89,88.5,34,7.5,8,Gas,SFDC
3.5,99,40.9,24.4,10.8,4,Gas,SFS
5.5,84,26.9,18.6,2.1,4,Gas,SFS
7.4,95,87.8,28.1,9.6,5,Gas,SFS
5.8,97,70.8,29.3,14,3,Gas,SFS
7.5,104,66.7,3.1,12.1,5,Gas,SFDC
5.3,90,82.7,17.3,14,6,Gas,SFDC
7.6,129,39.8,7,12.2,6,Gas,SFDC
6.1,83,39,13.3,7,5,Gas,SFS
4.6,105,52.5,23.2,9.8,6,Gas,SFS
7.4,88,40.4,25.4,4.9,6,Electric,SFS
7.1,114,47.2,14.5,10.6,2,Gas,SFS
8.1,133,39.9,24.4,14.3,2,Electric,SFDC
3.2,98,47,14.5,12.4,2,Gas,SFS
7.9,98,45.7,28.1,10,3,Electric,SFDC
5.2,119,59.4,25.6,11.9,5,Gas,SFS
6.8,97,55.2,22.8,10.8,1,Electric,SFDC
7.9,100,49.4,13.2,6.6,5,Gas,SFDC
3.1,111,59.4,25.6,17.1,3,Gas,SFS
4.3,83,38.2,25.6,13.3,2,Electric,SFS
5.2,110,46.5,15.7,12.4,7,Gas,SFDC
4.8,93,39.2,13.3,13.5,1,Gas,SFS
5.3,107,72.8,22.4,12.4,4,Gas,SFDC
7.7,103,41.5,9.7,8.9,8,Gas,SFDC
2.4,89,19.1,11.9,12.1,2,Gas,SFDC
8.9,102,41.6,11.5,7.5,2,Gas,SFS
7.6,122,43.8,19.4,12.6,4,Gas,SFDC
3.3,83,54,21.4,9.6,5,Electric,SFDC
4.4,55,58.3,14.6,2,3,Gas,SFDC
7,89,61.7,11.3,10.9,3,Gas,SFDC
7.3,108,67.7,13.1,9.5,0,Electric,SFDC
3.1,72,32.3,18.4,9.6,4,Electric,SFS
9.2,84,66.2,33.5,4.3,4,Gas,SFDC
9.6,125,66,30.8,11,7,Gas,SFDC
5.6,87,36.8,15.3,12.5,2,Gas,SFDC
11,130,50.1,4.7,9.8,5,Gas,SFDC
3.3,71,80.5,18.1,11.3,4,Electric,SFS
1.1,71,33.7,9.8,9,7,Electric,SFS
3.5,97,49.5,6.2,13.8,1,Gas,SFDC
6.3,99,56.4,25.7,10.5,6,Gas,SFS
4.5,81,30.7,24.6,7.9,9,Gas,SFS
4.2,94,33.5,16.1,8.5,6,Gas,SFDC
5.9,94,43.6,26.1,14.1,4,Gas,SFDC
5.7,84,73,25.4,6,4,Electric,SFS
8,117,39,2,13.4,1,Gas,SFDC
11.4,123,68.1,20.3,7.5,6,Gas,SFDC
2.5,68,55.7,12.6,11,5,Gas,SFS
4,73,39.6,13.7,4.7,7,Gas,SFDC
6.3,126,47.3,13.1,13.4,5,Gas,SFS
6.4,106,74.8,26.9,6.8,7,Gas,SFS
6.3,102,41.2,14.1,13.4,1,Electric,SFS
3.1,79,69.8,30.4,13.4,6,Electric,SFDC
2.7,98,45.6,30.9,14.1,3,Gas,SFS
8,110,59.9,18.2,8.1,5,Gas,SFS
8.1,115,43.5,15.8,13.2,0,Gas,SFDC
5.4,75,53.9,17,3.4,2,Gas,SFS
7.6,87,41.3,15.8,5.9,7,Electric,SFDC
7.5,108,61.4,26.2,9.4,4,Gas,SFS
5.7,102,36.2,17.3,12.5,6,Gas,SFS
5.3,87,43.7,28.5,9.1,6,Gas,SFS
5.3,74,71.3,25,3.8,6,Gas,SFDC
8.6,106,55.1,11.5,11.3,2,Gas,SFDC
5.3,87,42,6.8,6.7,8,Electric,SFDC
3.8,103,34.1,12.4,10.1,6,Gas,SFS
6.7,110,78.5,10.4,11.8,1,Gas,SFDC
6.3,81,35.2,10.5,9.9,0,Gas,SFS
5.5,99,73.7,11.3,10,2,Gas,SFDC
8,105,58.6,23.1,11.7,6,Electric,SFDC
5,71,69.2,37.9,4.3,6,Gas,SFDC
5,106,35.7,16.9,11.9,5,Electric,SFS
2.2,59,58.2,6.4,9.8,5,Electric,SFDC
5.5,96,62.7,16.4,10,4,Electric,SFS
5.9,81,52.4,17.2,4.7,9,Electric,SFS
8.1,105,19.7,8.3,9,3,Gas,SFDC
5.6,126,58.8,27.1,21.1,4,Gas,SFDC
1.9,72,46.6,19.4,12,7,Gas,SFS
6,106,45.1,14.1,10.4,3,Gas,SFS
6.4,79,31.7,23.9,5.9,8,Gas,SFDC
8.5,83,18.4,11.7,1.6,9,Gas,SFDC
6.1,108,34.6,29.2,15.5,3,Gas,SFDC
8.7,135,56.7,30.1,9.4,5,Electric,SFS
7.2,118,51.6,7.5,7.1,7,Gas,SFS
5.9,85,65.5,25.2,10.8,3,Electric,SFS
6,123,45.7,17.9,18.6,5,Gas,SFDC
3.6,90,30.2,2.8,13.2,5,Gas,SFS
1.3,67,49.3,19.9,15.2,3,Gas,SFS
5.9,74,69,11.6,8.8,1,Gas,SFS
7.6,115,19.6,16.8,12,5,Gas,SFDC
8,121,55.5,29.1,10.6,3,Gas,SFS
3.8,94,66.3,19.1,10.3,5,Electric,SFS
2.9,100,46.9,18.4,11.3,8,Electric,SFS
4.6,93,47.5,23.7,8.3,7,Gas,SFDC
1,76,44,24.2,9.7,6,Electric,SFS
3.1,109,49.5,14.9,15.5,3,Gas,SFS
5.4,91,49.2,5.5,10.3,7,Gas,SFS
10.4,118,65.4,17.4,10.5,2,Gas,SFDC
3,99,94.4,31.8,17.4,5,Gas,SFS
1.1,62,54.9,22.4,9.7,3,Electric,SFS
5.3,108,37.4,29.6,8.4,9,Electric,SFDC
8.9,105,68.7,35,11.9,2,Gas,SFDC
9.1,109,48.1,14.3,9.9,3,Gas,SFDC
6.7,102,54.5,23.4,6.4,4,Gas,SFS
5.4,108,46.5,13.7,8.6,4,Gas,SFS
3,102,35.8,5.1,11.4,6,Gas,SFS
4.1,82,44.4,17.8,12.8,2,Gas,SFS
4.5,98,31.9,15.3,9.6,3,Electric,SFDC
4.9,106,22.6,14.1,7.9,6,Gas,SFS
4.8,107,56.9,19.5,10.9,3,Electric,SFS
4.9,89,63.1,21.2,8.1,7,Gas,SFDC
7,100,33.8,12.7,9.9,4,Gas,SFDC
9.2,123,64.4,10.2,8.4,2,Gas,SFS
5.7,87,54.6,9.3,8,5,Electric,SFDC
3.6,94,50.4,8.6,13.8,1,Gas,SFS
9,99,55.6,29.6,6.8,6,Gas,SFDC
9.1,95,85.4,27.1,7.6,2,Electric,SFS
6.5,102,59.6,19.3,9.4,7,Electric,SFDC
6,78,69.7,34.9,10.3,2,Gas,SFS
4.3,77,73.2,19.3,14.8,2,Electric,SFDC
5.8,102,64.8,24.4,11.7,5,Gas,SFS
3.9,89,40.2,3.7,8.9,4,Gas,SFDC
8.9,97,83.3,28.5,5.2,5,Electric,SFS
5.3,113,28.2,10.5,10.3,5,Gas,SFDC
10.4,108,80.8,20.9,8.1,4,Gas,SFDC
8,109,34.3,22.2,9.7,3,Gas,SFS
3.7,91,60.3,28.8,12.4,3,Gas,SFDC
7.1,120,72.7,29.9,11,3,Gas,SFDC
5.4,121,38.9,35.9,14.9,6,Electric,SFS
6.9,106,27.4,18.9,11.4,2,Gas,SFDC
8.6,95,57.5,27.7,2.9,8,Electric,SFS
6.1,132,53.7,12.4,14.4,3,Gas,SFS
5.8,77,54.5,9.7,4.5,9,Gas,SFDC
8,83,30.6,28.1,3.7,4,Gas,SFS
6.6,92,98,21.1,5.7,8,Gas,SFDC
2.1,84,46,7.5,10.9,4,Electric,SFS
5.5,99,56,10.1,6.1,7,Gas,SFS
5,96,82.7,20.5,8.8,6,Gas,SFS
7.1,102,54.5,31.4,10.9,3,Electric,SFS
5.3,78,62.5,23.3,8.6,4,Gas,SFS
2.7,98,68.2,11,13.5,5,Gas,SFS
3.7,82,50.4,4.6,7.2,8,Electric,SFDC
2.7,73,17.7,15,11.1,6,Gas,SFS
6.6,91,63.1,25.5,8.5,3,Gas,SFDC
3.3,109,42.1,4.8,15.2,2,Gas,SFDC
4.8,104,54.7,28,9.7,9,Gas,SFDC
9.3,89,49.7,36.6,5.6,4,Gas,SFDC
4,101,40,10.6,9.8,6,Electric,SFS
8.7,92,46.3,38.1,3.2,7,Gas,SFDC
2.6,100,26.5,9.5,12.9,5,Electric,SFDC
2.9,70,57.7,25.9,7.3,5,Gas,SFDC
4.8,87,49.1,12,9.5,3,Gas,SFS
10,130,46,14.8,8.1,5,Gas,SFDC
7.2,95,32.5,21.3,6,7,Gas,SFDC
4.2,78,19.3,17.7,11.9,3,Gas,SFDC
4.1,92,45.3,17.8,13.7,4,Gas,SFDC
8.6,108,54.1,10.8,8,4,Electric,SFS
10.6,118,44,12.4,7.9,2,Electric,SFDC
8.1,110,78.5,24.4,10.9,4,Electric,SFS
6.4,80,46.9,33.3,6.6,4,Gas,SFDC
5.3,97,81.8,37.6,10,5,Electric,SFDC
2.1,56,25.9,15.4,9.4,5,Gas,SFDC
8,117,94.6,20.3,7.7,6,Gas,SFS
4,104,43.8,11.7,9.3,6,Electric,SFS
4.2,104,53.8,23,12.5,4,Gas,SFS
6.2,123,34.2,5.2,14.1,5,Gas,SFS
5.7,101,37.4,19.6,10,3,Gas,SFS
6.7,105,62.5,18,9.3,5,Gas,SFS
8.1,89,58.9,13.8,8.2,5,Gas,SFDC
